"uriPasivo","codigoPasivo","uriPersona","codigoPersona","nombrePasivo","organismo","IDORPortal","cargo","inicioPasivo","finPasivo"
"http://datos.infolobby.cl/infolobby/pasivo/AB08114471","AB08114471","http://datos.infolobby.cl/infolobby/persona/a106a1071e2e66f169129eabd83d3d63","a106a1071e2e66f169129eabd83d3d63","Carlos Norambuena Castro","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114443","AB08114443","http://datos.infolobby.cl/infolobby/persona/c4be31f270c922af7f1d2caaf76d82ab","c4be31f270c922af7f1d2caaf76d82ab","Carlos Escobar Paredes","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB07911191","AB07911191","http://datos.infolobby.cl/infolobby/persona/8eb4702a6b1d9a3ca61678d934c81137","8eb4702a6b1d9a3ca61678d934c81137","Lidia Zapata Pastén","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","ab079","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB07816505","AB07816505","http://datos.infolobby.cl/infolobby/persona/64c16265c67722ec6427afa1d1b4643f","64c16265c67722ec6427afa1d1b4643f","Gabriel Manquez Vicencio","GOBIERNO REGIONAL REGIÓN DE ATACAMA","ab078","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114466","AB08114466","http://datos.infolobby.cl/infolobby/persona/a3e6c1542a1712aba57a9a28a1e7bb29","a3e6c1542a1712aba57a9a28a1e7bb29","Alvaro Lavín Aliaga","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB08114474","AB08114474","http://datos.infolobby.cl/infolobby/persona/086564c7372125d244142b5a78fc6ddf","086564c7372125d244142b5a78fc6ddf","José Agustín Olavarría Rodríguez","GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO","ab081","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB07911193","AB07911193","http://datos.infolobby.cl/infolobby/persona/1fa7497b2a6f6c9e44ffb95760110d45","1fa7497b2a6f6c9e44ffb95760110d45","Hanna Jarufe Haune","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","ab079","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB07911187","AB07911187","http://datos.infolobby.cl/infolobby/persona/c61988755d089fc6dfce52741f7230d9","c61988755d089fc6dfce52741f7230d9","Alberto Gallardo Flores","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","ab079","Consejero regional",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB07911088","AB07911088","http://datos.infolobby.cl/infolobby/persona/d11aeec6c60046d3d903046d04273fa9","d11aeec6c60046d3d903046d04273fa9","Valeria Andrea Cerda Duhalde","GOBIERNO REGIONAL REGIÓN DE COQUIMBO","ab079","Secretario ejecutivo Consejo Regional",2006-04-25,
"http://datos.infolobby.cl/infolobby/pasivo/AB07714171","AB07714171","http://datos.infolobby.cl/infolobby/persona/d767c15cbf45f972c245c9e4cc59cba5","d767c15cbf45f972c245c9e4cc59cba5","Victor Hugo Véliz Fanta","GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA","ab077","Secretario ejecutivo Consejo Regional",2002-06-11,
"http://datos.infolobby.cl/infolobby/pasivo/AB006837","AB006837","http://datos.infolobby.cl/infolobby/persona/21997f4a659cc9f17128904329bb84af","21997f4a659cc9f17128904329bb84af","José Miguel Bulnes Concha","SERVICIO ELECTORAL (SERVEL)","ab006","Consejero del Consejo Directivo del Servicio Electoral",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AB006835","AB006835","http://datos.infolobby.cl/infolobby/persona/c6cd9debbacf4ebf3d071f2288aaf64b","c6cd9debbacf4ebf3d071f2288aaf64b","Alfredo Joignant Rondón","SERVICIO ELECTORAL (SERVEL)","ab006","Consejero del Consejo Directivo del Servicio Electoral",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AB006833","AB006833","http://datos.infolobby.cl/infolobby/persona/d7e165972e62d4067ff95bb07dd570be","d7e165972e62d4067ff95bb07dd570be","Patricio Santamaría Mutis","SERVICIO ELECTORAL (SERVEL)","ab006","Consejero del Consejo Directivo del Servicio Electoral",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043177","AB0043177","http://datos.infolobby.cl/infolobby/persona/7cf7bb1ba24fe45a62e3183dce638816","7cf7bb1ba24fe45a62e3183dce638816","Franz Heinz Schmauck Quinteros","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2011-03-25,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043201","AB0043201","http://datos.infolobby.cl/infolobby/persona/8d287e1bbc97410f11099b4508720a21","8d287e1bbc97410f11099b4508720a21","Carlos Guillermo Bernales Espinoza","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2011-03-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043197","AB0043197","http://datos.infolobby.cl/infolobby/persona/b166caf07b8bce4bcc2ca5491bc50e27","b166caf07b8bce4bcc2ca5491bc50e27","María Alejandra Riquelme Reyes","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2014-06-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043212","AB0043212","http://datos.infolobby.cl/infolobby/persona/46624fabdc1cfc8e9ebff3ff3fc1e9d8","46624fabdc1cfc8e9ebff3ff3fc1e9d8","Daniel Christian Epprecht Valderrama","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2012-01-01,
"http://datos.infolobby.cl/infolobby/pasivo/AH0109138","AH0109138","http://datos.infolobby.cl/infolobby/persona/747dcfe5d69c6756028868ca210002e8","747dcfe5d69c6756028868ca210002e8","PAULA LILIANA ANDREA ALARCÓN CONEJEROS","SERVICIO NACIONAL DE PESCA (SERNAPESCA)","ah010","Director regional de servicio público",2008-02-15,
"http://datos.infolobby.cl/infolobby/pasivo/AK0041762","AK0041762","http://datos.infolobby.cl/infolobby/persona/97196074c22efe1cf874a64fc6ad5aa4","97196074c22efe1cf874a64fc6ad5aa4","Verónica Angélica Zárate Robledo","SERVICIO NACIONAL DE MENORES (SENAME)","ak004","Director regional de servicio público",2014-08-13,
"http://datos.infolobby.cl/infolobby/pasivo/AJ0094519","AJ0094519","http://datos.infolobby.cl/infolobby/persona/de893dcc8ee5ee2aa62800f923bdeecc","de893dcc8ee5ee2aa62800f923bdeecc","Claudia Alejandra Camacho Villalobos","JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECAS (JUNAEB)","aj009","Director regional de servicio público",2014-06-26,
"http://datos.infolobby.cl/infolobby/pasivo/AB0043207","AB0043207","http://datos.infolobby.cl/infolobby/persona/f2f4ff42ac3244c0ea5043662a72bb27","f2f4ff42ac3244c0ea5043662a72bb27","Janet Paola Medrano Abarzúa","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Director regional de servicio público",2014-11-15,
"http://datos.infolobby.cl/infolobby/pasivo/AE0032290","AE0032290","http://datos.infolobby.cl/infolobby/persona/98e7413c40e4d569a213c3f17db853e5","98e7413c40e4d569a213c3f17db853e5","Manuel Pedro Alballay Silva","TESORERIA GENERAL DE LA REPUBLICA","ae003","Director regional de servicio público",2013-08-01,
"http://datos.infolobby.cl/infolobby/pasivo/AD009SP00004","AD009SP00004","http://datos.infolobby.cl/infolobby/persona/1c4bf112e3f24c1bbface34b412d3962","1c4bf112e3f24c1bbface34b412d3962","Roberto Cabrera Jerez","CARABINEROS DE CHILE","ad009","Otro",2014-11-28,
"http://datos.infolobby.cl/infolobby/pasivo/AB047146092","AB047146092","http://datos.infolobby.cl/infolobby/persona/0eb9a5f1ab723eb23c21613cc199cbe8","0eb9a5f1ab723eb23c21613cc199cbe8","ELINOR TORRES CARTES","GOBERNACIÓN PROVINCIAL DE LINARES","ab047","Otro",2010-07-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB0417472","AB0417472","http://datos.infolobby.cl/infolobby/persona/60854a1394c83c0141750472378de6c4","60854a1394c83c0141750472378de6c4","Jorge Miranda Pacheco","GOBERNACIÓN PROVINCIAL DE ISLA DE PASCUA","ab041","Otro",2014-07-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB00421956","AB00421956","http://datos.infolobby.cl/infolobby/persona/d6604904f1fdd6de35c3d7cee757ff0c","d6604904f1fdd6de35c3d7cee757ff0c","Osman Díaz Panchana","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2013-12-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB00422045","AB00422045","http://datos.infolobby.cl/infolobby/persona/09cc86809093f1b9289e1eb1a27ebabd","09cc86809093f1b9289e1eb1a27ebabd","Juan Alfredo Lagos Maluenda","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2011-02-01,
"http://datos.infolobby.cl/infolobby/pasivo/AJ0103748","AJ0103748","http://datos.infolobby.cl/infolobby/persona/15eb003fa8d9b2427e614a186d9d1f30","15eb003fa8d9b2427e614a186d9d1f30","Christian Córdova Torre","JUNTA NACIONAL DE JARDINES INFANTILES (JUNJI)","aj010","Otro",2014-04-01,
"http://datos.infolobby.cl/infolobby/pasivo/AH0121763","AH0121763","http://datos.infolobby.cl/infolobby/persona/46157c973fdb8afc6478b8765456eaa8","46157c973fdb8afc6478b8765456eaa8","Juan Cristobal Labarca Agurto","SERVICIO DE COOPERACIÓN TÉCNICA","ah012","Otro",2014-05-10,
"http://datos.infolobby.cl/infolobby/pasivo/AB00421948","AB00421948","http://datos.infolobby.cl/infolobby/persona/5457de1adf8e3ba1deaf7bdc94d95892","5457de1adf8e3ba1deaf7bdc94d95892","Miguel Angel Ortíz Pacheco","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2009-01-01,
"http://datos.infolobby.cl/infolobby/pasivo/AJ0034687","AJ0034687","http://datos.infolobby.cl/infolobby/persona/62f73ef639b91c2900d4d2529c534a88","62f73ef639b91c2900d4d2529c534a88","Carlos Ademaro González Meza","CONSEJO NACIONAL DE EDUCACION","aj003","Otro",2011-08-01,
"http://datos.infolobby.cl/infolobby/pasivo/AE0043756","AE0043756","http://datos.infolobby.cl/infolobby/persona/65467a8a93d5ceecb6fc6cd8c51af752","65467a8a93d5ceecb6fc6cd8c51af752","Pedro Gustavo Guerra Loins","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","ae004","Otro",2014-08-01,
"http://datos.infolobby.cl/infolobby/pasivo/AB004179352","AB004179352","http://datos.infolobby.cl/infolobby/persona/6f58cfd8a89bcdb0aa260b71710e45c5","6f58cfd8a89bcdb0aa260b71710e45c5","Rodrigo Felipe Fuentes Canales","OFICINA NACIONAL DE EMERGENCIA (ONEMI)","ab004","Otro",2011-06-16,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812767","AI00812767","http://datos.infolobby.cl/infolobby/persona/80827f16ca6be833ef4065fc1eae3df3","80827f16ca6be833ef4065fc1eae3df3","Carol Elizabeth Toro López","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2010-06-11,
"http://datos.infolobby.cl/infolobby/pasivo/AE0043754","AE0043754","http://datos.infolobby.cl/infolobby/persona/89980b2f586731950b51091010bfad97","89980b2f586731950b51091010bfad97","Francisco José Silva Durán","DIRECCIÓN NACIONAL DEL SERVICIO CIVIL","ae004","Otro",2006-06-30,
"http://datos.infolobby.cl/infolobby/pasivo/AI00814295","AI00814295","http://datos.infolobby.cl/infolobby/persona/f617556168c4e7a0545b161bdb0f0cc4","f617556168c4e7a0545b161bdb0f0cc4","Sergio Leonardo Liberona Mella","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2013-01-03,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812770","AI00812770","http://datos.infolobby.cl/infolobby/persona/0d12dfa80c4626ecbdc29cea67b5cb2d","0d12dfa80c4626ecbdc29cea67b5cb2d","Julia Hortensia Standen Rocco","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2010-06-11,
"http://datos.infolobby.cl/infolobby/pasivo/AI00812741","AI00812741","http://datos.infolobby.cl/infolobby/persona/cc3a9f540d5e1178b9b4239c6c1a8b29","cc3a9f540d5e1178b9b4239c6c1a8b29","Ruth Andrea Cardenas Huentelican","SUBSECRETARIA DE SERVICIOS SOCIALES","ai008","Otro",2011-01-03,
"http://datos.infolobby.cl/infolobby/pasivo/AG0012848","AG0012848","http://datos.infolobby.cl/infolobby/persona/27d6dd5d783116af53123694caa66481","27d6dd5d783116af53123694caa66481","Katherine  Araya Matus","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AG0012861","AG0012861","http://datos.infolobby.cl/infolobby/persona/2ba9ebc8ddedcffccbd2fe86ae3729c7","2ba9ebc8ddedcffccbd2fe86ae3729c7","Jorge Díaz Guzmán","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AG0012858","AG0012858","http://datos.infolobby.cl/infolobby/persona/0b5422b8622e70324e049b2d74270877","0b5422b8622e70324e049b2d74270877","Enrique Inostroza Sanhueza","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AH0012213","AH0012213","http://datos.infolobby.cl/infolobby/persona/5def9089eadcebb8b2cac7b875dd91f9","5def9089eadcebb8b2cac7b875dd91f9","Ana Maria Bravo Castro","SUBSECRETARÍA DE ECONOMÍA","ah001","Secretario regional ministerial",2014-03-17,
"http://datos.infolobby.cl/infolobby/pasivo/AG0012860","AG0012860","http://datos.infolobby.cl/infolobby/persona/a304f074e0ca83cbda0034664099967d","a304f074e0ca83cbda0034664099967d","Francisco Reyes Castro","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AG0013420","AG0013420","http://datos.infolobby.cl/infolobby/persona/f47fd47567e6df04b2d3a48c572554e8","f47fd47567e6df04b2d3a48c572554e8","Luigi Ciocca Barreda","SUBSECRETARIA GENERAL DE GOBIERNO","ag001","Secretario regional ministerial",2014-03-11,
"http://datos.infolobby.cl/infolobby/pasivo/AC001726","AC001726","http://datos.infolobby.cl/infolobby/persona/44f100ce9580d0cb87130c01988d281c","44f100ce9580d0cb87130c01988d281c","María Teresa De Jesús Infante Caffi","SUBSECRETARÍA DE RELACIONES EXTERIORES","ac001","Embajador ",2014-06-16,
"http://datos.infolobby.cl/infolobby/pasivo/AB0693221","AB0693221","http://datos.infolobby.cl/infolobby/persona/6072625ebd3334c106699c8c4c273639","6072625ebd3334c106699c8c4c273639","Alicia Angélica Barrera Lagos","GOBERNACIÓN PROVINCIAL DE CHACABUCO","ab069","Jefe de gabinete",2014-05-28,
"http://datos.infolobby.cl/infolobby/pasivo/AL00615891","AL00615891","http://datos.infolobby.cl/infolobby/persona/ab33a9068fdadd44a2aa55442b26c430","ab33a9068fdadd44a2aa55442b26c430","Eduardo Javier Marin Cabrera","INSTITUTO DE SEGURIDAD LABORAL (ISL)","al006","Director regional de servicio público",2014-05-05,2015-10-26
"http://datos.infolobby.cl/infolobby/pasivo/AL00615895","AL00615895","http://datos.infolobby.cl/infolobby/persona/1b2c02616ccf38e5662e3f9056c5c1b1","1b2c02616ccf38e5662e3f9056c5c1b1","Ossandon Muñoz Fernando Eduardo","INSTITUTO DE SEGURIDAD LABORAL (ISL)","al006","Director regional de servicio público",2014-04-23,2016-12-02
"http://datos.infolobby.cl/infolobby/pasivo/AK0062107","AK0062107","http://datos.infolobby.cl/infolobby/persona/3482f33088f3cb5c2d2a84b4300eb170","3482f33088f3cb5c2d2a84b4300eb170","Victor Alejandro Fuentes Morales","GENDARMERÍA DE CHILE","ak006","Director regional de servicio público",2013-12-16,2016-12-14
"http://datos.infolobby.cl/infolobby/pasivo/AK006120951","AK006120951","http://datos.infolobby.cl/infolobby/persona/cf1ed4ee0dd62bb82c05b757b46f5d9a","cf1ed4ee0dd62bb82c05b757b46f5d9a","Pamela Hernández Leiva","GENDARMERÍA DE CHILE","ak006","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-07-28,2014-10-27
"http://datos.infolobby.cl/infolobby/pasivo/AL002653","AL002653","http://datos.infolobby.cl/infolobby/persona/861b1bffb074ff54ac0b04c0bc8f5e7d","861b1bffb074ff54ac0b04c0bc8f5e7d","Enrique Pérez Mendoza ","SUBSECRETARÍA DE PREVISIÓN SOCIAL","al002","Integrante de Comisión Evaluadora formada en el marco de la Ley N° 19.886",2014-11-17,2014-12-16
"http://datos.infolobby.cl/infolobby/pasivo/AK0051500","AK0051500","http://datos.infolobby.cl/infolobby/persona/1bf392a0cd42d01f84131025802eb756","1bf392a0cd42d01f84131025802eb756","Andrés Mahnke Malschafsky","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2014-12-23,2020-12-23
"http://datos.infolobby.cl/infolobby/pasivo/AK0051536","AK0051536","http://datos.infolobby.cl/infolobby/persona/b4d512811cfa6d60a243689d148f3e2f","b4d512811cfa6d60a243689d148f3e2f","Washington Fernandez Gonzalez","DEFENSORIA PENAL PÚBLICA","ak005","Otro",2013-10-01,2016-10-31
"http://datos.infolobby.cl/infolobby/pasivo/AK00612497","AK00612497","http://datos.infolobby.cl/infolobby/persona/a8c3bd0d050d3d3261f40ac2d235e568","a8c3bd0d050d3d3261f40ac2d235e568","Alejandra Véliz Henríquez","GENDARMERÍA DE CHILE","ak006","Otro",2013-05-09,2017-10-04
"http://datos.infolobby.cl/infolobby/pasivo/AL0091778","AL0091778","http://datos.infolobby.cl/infolobby/persona/bd14f4133c92b318005f1cfe09a2bc1a","bd14f4133c92b318005f1cfe09a2bc1a","Claudio Lautaro Reyes Barrientos","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Jefe de servicio",2014-11-01,
"http://datos.infolobby.cl/infolobby/pasivo/AL00910861","AL00910861","http://datos.infolobby.cl/infolobby/persona/e477061d18bb20ff70e24c57601f9f3f","e477061d18bb20ff70e24c57601f9f3f","Aldo Antonio Leal Stieber","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2014-11-06,
"http://datos.infolobby.cl/infolobby/pasivo/AK00612503","AK00612503","http://datos.infolobby.cl/infolobby/persona/265a8e195175608b087cc4f5b170700c","265a8e195175608b087cc4f5b170700c","Robert  Aravena Velis","GENDARMERÍA DE CHILE","ak006","Otro",2013-05-09,
"http://datos.infolobby.cl/infolobby/pasivo/AL00910436","AL00910436","http://datos.infolobby.cl/infolobby/persona/6b9626847f97ae733b554c0bcf5d29e2","6b9626847f97ae733b554c0bcf5d29e2","Pamela Alejandra Gana Cornejo","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",2014-11-01,
"http://datos.infolobby.cl/infolobby/pasivo/AK011158497","AK011158497","http://datos.infolobby.cl/infolobby/persona/a4657bb9abf684ad8e54f049d14de561","a4657bb9abf684ad8e54f049d14de561","Mauricio Vergara Cangas","CORPORACION DE ASISTENCIA JUDICIAL DE LA REGIÓN DEL BIO BIO","ak011","Otro",2013-01-02,
"http://datos.infolobby.cl/infolobby/pasivo/AL00914333","AL00914333","http://datos.infolobby.cl/infolobby/persona/9075dbd0b4500f58e77b445b1fe61e56","9075dbd0b4500f58e77b445b1fe61e56","Marcos Gabriel Larenas Sepúlveda","SUPERINTENDENCIA DE SEGURIDAD SOCIAL","al009","Otro",1999-03-01,
"http://datos.infolobby.cl/infolobby/pasivo/AQ001683","AQ001683","http://datos.infolobby.cl/infolobby/persona/3b22fb2bbd59d7e078336d5afd5d2503","3b22fb2bbd59d7e078336d5afd5d2503","Víctor Hugo Osorio Reyes","SUBSECRETARÍA DE BIENES NACIONALES","aq001","Ministro",2014-03-11,2016-10-19
"http://datos.infolobby.cl/infolobby/pasivo/AO001632","AO001632","http://datos.infolobby.cl/infolobby/persona/0caf6187813d4957093f5f5a51f4889f","0caf6187813d4957093f5f5a51f4889f","Helia Molina Milman","SUBSECRETARÍA DE SALUD PÚBLICA ","ao001","Ministro",2014-03-11,2014-12-30
"http://datos.infolobby.cl/infolobby/pasivo/AO001766","AO001766","http://datos.infolobby.cl/infolobby/persona/ac0b71520cd74a2f35f2c04dd4a4df79","ac0b71520cd74a2f35f2c04dd4a4df79","Angélica Verdugo Sobral","SUBSECRETARÍA DE SALUD PÚBLICA ","ao001","Subsecretario",2014-03-11,2015-11-09
"http://datos.infolobby.cl/infolobby/pasivo/AN00228","AN00228","http://datos.infolobby.cl/infolobby/persona/ea7b65b8b47ea7c989e991d95b4de27c","ea7b65b8b47ea7c989e991d95b4de27c","PEDRO MARIANO HUICHALAF ROA","SUBSECRETARÍA DE TELECOMUNICACIONES","an002","Subsecretario",2014-03-11,2016-10-26
"http://datos.infolobby.cl/infolobby/pasivo/AN00169","AN00169","http://datos.infolobby.cl/infolobby/persona/608a641bb61a298f794e342692aed1e5","608a641bb61a298f794e342692aed1e5","Cristian Andrés Bowen Garfias","SUBSECRETARIA DE TRANSPORTES","an001","Subsecretario",2014-03-11,2016-11-26
"http://datos.infolobby.cl/infolobby/pasivo/AP001251","AP001251","http://datos.infolobby.cl/infolobby/persona/a17812aad4d595bf441a7d6bcb757e34","a17812aad4d595bf441a7d6bcb757e34","Jaime Rodrigo Romero Alvarez","SUBSECRETARIA DE VIVIENDA Y URBANISMO","ap001","Subsecretario",2014-11-28,2016-11-26
"http://datos.infolobby.cl/infolobby/pasivo/AO0373173","AO0373173","http://datos.infolobby.cl/infolobby/persona/4e37e31b71d20966ba25e16e4f77f627","4e37e31b71d20966ba25e16e4f77f627","Federico Leonardo Venegas Cancino","SERVICIO DE SALUD RELONCAVÍ","ao037","Jefe de servicio",2014-11-15,2017-11-15
"http://datos.infolobby.cl/infolobby/pasivo/AN0032993","AN0032993","http://datos.infolobby.cl/infolobby/persona/f9f00d299ca03dab9845fa437795898c","f9f00d299ca03dab9845fa437795898c","Jaime Binder Rosas","JUNTA DE AERONÁUTICA CIVIL (JAC)","an003","Jefe de servicio",2009-12-01,2018-12-03
